name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,energy_produced
Wieliczka,2023-04-13,15.9,1.6,8.8,15.9,-0.4,8.2,3.5,72.7,0,0,0,rain,0,0,34.6,17.2,334,1005.9,74.6,17.4,354.2,30.4,10,10,16.48

Wieliczka,2023-04-14,16.1,6.7,11.4,16.1,5.2,11,6,72.1,0.423,100,8.33,rain,0,0,48.5,30.1,64.4,1004,86.4,16.7,330,28.3,10,10,9.33

Wieliczka,2023-04-15,14.6,5.5,10.2,14.6,4.7,9.9,4.2,67.8,0.472,100,12.5,rain,0,0,31.3,19,63.5,1006.6,63.1,28.3,378.1,32.7,10,10,14.39

Wieliczka,2023-04-16,15.7,1.8,9.1,15.7,-0.2,8.7,4,73.6,0.006,100,4.17,rain,0,0,16.9,11.3,329.7,1016,52.2,18.3,387.8,33.5,10,10,25.355

Wieliczka,2023-04-17,11.4,5.9,9,11.4,5.9,8,7.2,88.4,1.43,100,8.33,rain,0,0,41.4,20.8,35.8,1019.1,82.7,12.7,218.1,18.7,10,10,2.457

Wieliczka,2023-04-18,14.5,8.6,11.1,14.5,5.6,9.9,5.9,72.8,6.024,100,8.33,rain,0,0,46.8,27.1,39.6,1020.7,84,19.5,435.4,37.6,10,10,17.162

Wieliczka,2023-04-19,10.5,7,8.7,10.5,5.7,7.6,6.2,84.4,0.727,100,12.5,rain,0,0,23.8,12.6,357.6,1017.4,92.5,16,210.1,18.1,9,10,2.843

Wieliczka,2023-04-20,14.5,4.3,9.9,14.5,4.3,9.8,5.9,77.4,0.079,100,4.17,rain,0,0,25.2,15.9,32.7,1018.7,75.7,16,432,37.3,10,10,13.949

Wieliczka,2023-04-21,16.9,4.1,11.2,16.9,4.1,11.2,2.6,60.1,0,0,0,rain,0,0,36,18.7,28,1017.4,42.7,21.2,439.8,37.8,10,10,28.536

Wieliczka,2023-04-22,18.9,2.7,11.3,18.9,2.7,11.3,1.5,56.1,0,0,0,,0,0,21.6,12.9,47.2,1015.2,31.8,24.6,370.6,32,10,10,30.736

Wieliczka,2023-04-23,21.7,3.7,13.7,21.7,2.6,13.6,2.7,52.5,0,0,0,,0,0,36,15.4,225.9,1011.8,33.5,24.8,383.8,33.1,10,10,27.214

Wieliczka,2023-04-24,19.4,5.5,12.9,19.4,3.9,12.7,5,61.8,0.488,100,8.33,rain,0,0,40.7,26.2,240.2,1006.4,60.2,23.7,338.4,29.2,10,10,20.106

Wieliczka,2023-04-25,10.9,4.4,9,10.9,2.7,7.7,5.4,79.2,5.101,100,16.67,rain,0,0,41.4,19.8,277.7,1006.9,79.5,17,299.8,25.9,10,10,4.852

Wieliczka,2023-04-26,8.7,2.4,6.3,5.9,-0.6,3.4,-0.6,62.4,0.204,100,12.5,rain,0,0,42.4,27,284.8,1013.8,51.1,26.7,409.8,35.3,10,10,16.934

Wieliczka,2023-04-27,9.1,0.6,5.6,8,-0.7,4.3,-0.9,65.1,0.009,100,4.17,rain,0,0,31.6,17.5,254.7,1020.2,57.8,20.9,359.3,31.2,10,10,17.225

Wieliczka,2023-04-28,15.8,1.4,8.7,15.8,1.4,8.6,-0.5,56.8,0,0,0,,0,0,27.7,14.3,46.3,1019.7,61.1,23.4,375.3,32.3,10,10,28.858

Wieliczka,2023-04-29,14.9,5,10.4,14.9,4.1,10.1,5.6,73.4,1.506,100,12.5,rain,0,0,32.4,10.6,22.6,1014.5,82.2,19.6,312.1,26.9,10,10,10.14

Wieliczka,2023-04-30,15.3,7.9,11.3,15.3,6.1,10.7,4.5,66.5,3.108,100,12.5,rain,0,0,37.4,19.2,299.9,1018.4,53.2,19.9,285.1,24.7,10,10,21.335

Wieliczka,2023-05-01,18.2,0.5,10.3,18.2,-0.9,10,0.8,55.9,0,0,0,,0,0,33.1,17.9,60.1,1020,25.6,26.3,374.2,32.2,10,,32.709

Wieliczka,2023-05-02,21,5,12.6,21,3.2,12.4,7.3,73.3,3.4,100,41.67,rain,0,0,45.7,22.3,221,1018.1,71.1,9.9,322.1,27.8,10,,10.98

